Month,CBSACode,CBSATitle,Nielsen HH Rank,Hotness Rank ,Hotness Rank M/M,Hotness Rank Y/Y,Hotness Score,Supply Score,Demand Score,Median DOM,Median DOM M/M,Median DOM M/M Perc,Median DOM Y/Y,Median DOM Y/Y Perc,Median DOM (vs US),Views Per Property M/M,Views Per Property Y/Y,Views Per Property  (vs US),Median Listing Price,Median Listing Price M/M,Median Listing Price Y/Y,Median Listing Price  (vs US),Quality Flag
201812,37860,"Pensacola-Ferry Pass-Brent, FL",109,237,4,-58,24.916388,24.08026756,25.75250836,96,5,0.0549,10,0.1163,16,-0.0192,0.02,0.8361,263673,-0.0093,0.0145,0.9124,0
201812,43620,"Sioux Falls, SD",179,148,13,1,51.003344,86.95652174,15.05016722,62,10.5,0.2039,3,0.0508,-18,0.1053,0.2,0.6885,229900,0,-0.0004,0.7955,0
201812,38340,"Pittsfield, MA",294,292,-3,4,6.521739,1.003344482,12.04013378,131.5,10,0.0823,-5.5,-0.0401,51.5,-0.0238,0.3667,0.6721,365000,0.0021,-0.0132,1.263,0
201812,17660,"Coeur d'Alene, ID",272,114,-3,51,60.869565,39.46488294,82.27424749,86.5,10,0.1307,-14.5,-0.1436,6.5,-0.0215,0.2466,1.4918,399900,0.0067,0.0124,1.3837,0
201812,17980,"Columbus, GA-AL",161,296,-4,-12,5.852843,8.361204013,3.344481605,111,12,0.1212,7,0.0673,31,0.0323,0.28,0.5246,167872.5,-0.01,0.0492,0.5809,0
201812,19340,"Davenport-Moline-Rock Island, IA-IL",125,89,14,27,67.725753,76.92307692,58.52842809,67,6,0.0984,-3,-0.0429,-13,0,0.3462,1.1475,149000,-0.0062,0.0283,0.5156,0
201812,20700,"East Stroudsburg, PA",273,225,3,2,28.929766,5.016722408,52.84280936,117,11,0.1038,-4.5,-0.037,37,0.0075,0.2642,1.0984,179900,-0.0001,0.0903,0.6225,0
201812,27140,"Jackson, MS",100,206,1,-8,34.113712,13.37792642,54.84949833,105,9,0.0938,11,0.117,25,0.0074,0.3333,1.1148,234700,-0.0087,0.016,0.8121,0
201812,23540,"Gainesville, FL",166,153,11,15,49.331104,32.10702341,66.55518395,90,6,0.0714,-9,-0.0909,10,0,0.087,1.2295,245000,0.007,0.0251,0.8478,0
201812,35300,"New Haven-Milford, CT",63,155,-1,1,48.829431,25.4180602,72.24080268,95,12,0.1446,6,0.0674,15,0.0062,0.3065,1.3279,259900,-0.0192,0.0192,0.8993,0
201812,25900,"Hilo, HI",226,223,21,-30,29.765886,16.05351171,43.47826087,102,-5.5,-0.0512,-2,-0.0192,22,0.0083,0.0167,1,485000,0,-0.0082,1.6782,0
201812,36260,"Ogden-Clearfield, UT",101,84,-11,-35,68.561873,97.65886288,39.46488294,52,8.5,0.1954,5,0.1064,-28,-0.0569,0.0357,0.9508,358500,0.0244,0.1207,1.2405,0
201812,26420,"Houston-The Woodlands-Sugar Land, TX",5,200,11,-5,35.117057,68.22742475,2.006688963,71,6,0.0923,0,0,-9,0.0526,0.25,0.4918,307590,-0.0078,-0.0204,1.0643,0
201812,39900,"Reno, NV",115,138,-18,-91,56.187291,57.19063545,55.18394649,75,10.5,0.1628,3,0.0417,-5,-0.0145,-0.1392,1.1148,413450,-0.0132,-0.0383,1.4306,0
201812,30140,"Lebanon, PA",299,212,-29,12,33.110368,8.361204013,57.85953177,111,16.25,0.1715,9,0.0882,31,-0.0789,0.4583,1.1475,209900,-0.0853,0.077,0.7263,0
201812,41500,"Salinas, CA",150,107,-24,-3,61.705686,32.10702341,91.30434783,90,15.5,0.2081,0.5,0.0056,10,-0.0196,0.1236,1.6393,879450,0.0432,-0.0222,3.0431,0
201812,34060,"Morgantown, WV",287,236,14,42,25.083612,10.03344482,40.13377926,109,10,0.101,-8,-0.0684,29,0.0727,0.5128,0.9672,233250,-0.0147,0.0956,0.8071,0
201812,28660,"Killeen-Temple, TX",127,100,30,18,63.043478,64.88294314,61.20401338,72,4.5,0.0667,6,0.0909,-8,0.0143,0.449,1.1639,204990,0.0254,0.1395,0.7093,0
201812,45220,"Tallahassee, FL",135,170,5,8,45.986622,45.81939799,46.15384615,81,5,0.0658,-3,-0.0357,1,0.024,0.28,1.0492,215000,0,0.0142,0.7439,0
201812,28700,"Kingsport-Bristol-Bristol, TN-VA",153,195,-7,17,36.454849,7.357859532,65.55183946,112,13.5,0.1371,3,0.0275,32,-0.0263,0.3704,1.2131,169600,-0.0225,0.0065,0.5869,0
201812,49620,"York-Hanover, PA",117,75,-1,42,70.735786,60.2006689,81.27090301,74,7.5,0.1128,-7,-0.0864,-6,-0.0538,0.2754,1.4426,209990,-0.0116,0.0611,0.7266,0
201812,30700,"Lincoln, NE",155,95,-7,-24,63.879599,93.64548495,34.11371237,58,13,0.2889,3,0.0545,-22,-0.0517,0.0577,0.9016,270000,0.0094,0.0004,0.9343,0
201812,17020,"Chico, CA",196,1,15,28,100,100,100,37,-22,-0.3729,-31,-0.4559,-43,0.1939,0.764,2.5738,330000,0.0909,0.1466,1.1419,0
201812,37460,"Panama City, FL",215,278,6,-4,11.371237,7.357859532,15.38461538,112,-1,-0.0088,5,0.0467,32,-0.0455,0.1667,0.6885,349900,0.0173,0.1111,1.2107,0
201812,18880,"Crestview-Fort Walton Beach-Destin, FL",171,247,9,13,23.578595,10.03344482,37.12374582,109,7,0.0686,-10,-0.084,29,0.0275,0.2727,0.918,369900,0.0434,0.042,1.2799,0
201812,41940,"San Jose-Sunnyvale-Santa Clara, CA",36,52,18,-51,75.919732,99.33110368,52.5083612,51,12.5,0.3247,14,0.3784,-29,0.0806,-0.4683,1.0984,999999,-0.0766,-0.115,3.4602,0
201812,30980,"Longview, TX",211,220,3,46,30.100334,14.3812709,45.81939799,103,6,0.0619,-13,-0.1121,23,0.024,0.5238,1.0492,189949.5,-0.0258,0.024,0.6573,0
201812,42680,"Sebastian-Vero Beach, FL",254,191,9,15,37.792642,45.81939799,29.76588629,81,4,0.0519,-10,-0.1099,1,-0.0536,0.1277,0.8689,315000,0,-0.0153,1.09,0
201812,31140,"Louisville/Jefferson County, KY-IN",42,18,-1,25,87.123746,86.62207358,87.62541806,62.5,9.5,0.1792,-5.5,-0.0809,-17.5,-0.0052,0.3194,1.5574,240000,-0.0301,0.0946,0.8304,0
201812,43900,"Spartanburg, SC",159,181,12,30,41.137124,49.49832776,32.77591973,79,5,0.0676,-7,-0.0814,-1,0,0.35,0.8852,209900,-0.002,0.0212,0.7263,0
201812,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,203,-5,-12,34.782609,43.14381271,26.42140468,84,11,0.1507,-3,-0.0345,4,-0.0192,0.0625,0.8361,524900,-0.0078,0.1051,1.8163,0
201812,11460,"Ann Arbor, MI",142,53,-13,-15,75.919732,64.88294314,86.95652174,72,12.5,0.2101,-1,-0.0137,-8,-0.0052,-0.0865,1.5574,365345,0.0293,0.059,1.2642,0
201812,40060,"Richmond, VA",45,73,-5,41,71.404682,85.6187291,57.19063545,63,7.5,0.1351,-10,-0.137,-17,-0.0548,0.1897,1.1311,299950,-0.0001,0.0379,1.0379,0
201812,12940,"Baton Rouge, LA",68,251,0,-68,23.076923,27.75919732,18.39464883,94,6.5,0.0743,8,0.093,14,-0.0108,-0.0612,0.7541,238102.5,-0.0067,0.0582,0.8239,0
201812,42220,"Santa Rosa, CA",104,60,17,-52,73.913043,82.60869565,65.2173913,65,8.25,0.1454,13,0.25,-15,0.035,-0.1868,1.2131,665000,-0.0221,-0.0828,2.301,0
201812,16580,"Champaign-Urbana, IL",187,288,-11,-3,8.695652,11.70568562,5.685618729,107,12.5,0.1323,-4,-0.036,27,-0.0141,0.25,0.5738,159900,-0.0303,0.0417,0.5533,0
201812,45860,"Torrington, CT",222,257,0,4,20.06689,1.337792642,38.79598662,125,4,0.0331,1,0.0081,45,-0.0339,0.2391,0.9344,329000,-0.003,-0.0027,1.1384,0
201812,29620,"Lansing-East Lansing, MI",108,71,-12,-21,72.073579,73.91304348,70.23411371,68,9,0.1525,0,0,-12,-0.0482,0.1127,1.2951,159950,-0.035,0.1039,0.5535,0
201812,14500,"Boulder, CO",152,110,-6,-46,61.204013,76.92307692,45.48494983,67,13.5,0.2523,-6,-0.0822,-13,0.0328,-0.1711,1.0328,598000,0.031,-0.0448,2.0692,0
201812,48900,"Wilmington, NC",165,222,5,10,29.765886,5.016722408,54.51505017,117,3.5,0.0308,9,0.0833,37,0,0.3878,1.1148,339500,-0.0138,0.0446,1.1747,0
201812,18180,"Concord, NH",284,126,-35,4,58.026756,29.43143813,86.62207358,93,20.5,0.2828,-1.5,-0.0159,13,0.0106,0.1875,1.5574,285000,-0.0169,0.0556,0.9862,0
201812,10740,"Albuquerque, NM",56,137,11,0,56.187291,68.22742475,44.14715719,71,6.5,0.1008,-1,-0.0139,-9,0.0252,0.2449,1,249390,-0.0016,0.0612,0.8629,0
201812,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",111,291,-1,-9,7.190635,7.023411371,7.357859532,114,9,0.0857,7,0.0654,34,-0.0137,0.2857,0.5902,245000,0.0006,0.0426,0.8478,0
201812,16820,"Charlottesville, VA",197,293,-2,-4,6.187291,2.341137124,10.03344482,122,8.25,0.0725,6,0.0517,42,-0.025,0.3929,0.6393,375000,-0.0334,-0.0132,1.2976,0
201812,40900,"Sacramento--Roseville--Arden-Arcade, CA",29,7,0,0,93.478261,91.63879599,95.31772575,59,8,0.1569,1,0.0172,-21,0.0863,0.0094,1.7541,449000,0.009,0.0228,1.5536,0
201812,21660,"Eugene, OR",132,49,29,70,76.588629,86.95652174,66.22073579,62,3.5,0.0598,-17,-0.2152,-18,0.0204,0.1364,1.2295,349999,0,0.0511,1.2111,0
201812,49180,"Winston-Salem, NC",80,118,-9,44,60.200669,43.81270903,76.58862876,83,9,0.1216,-3,-0.0349,3,-0.0173,0.4655,1.3934,208500,-0.0067,0.062,0.7215,0
201812,27260,"Jacksonville, FL",40,167,1,-24,47.324415,52.17391304,42.47491639,77,6.5,0.0922,0,0,-3,0.0084,0.1111,0.9836,299000,0.0136,-0.0033,1.0346,0
201812,13460,"Bend-Redmond, OR",232,280,-9,-13,10.869565,9.364548495,12.37458194,110,13.5,0.1399,10,0.1,30,-0.0238,0.1714,0.6721,449144,0.0094,0.0694,1.5541,0
201812,36500,"Olympia-Tumwater, WA",168,106,19,-40,61.87291,84.61538462,39.13043478,64,12.5,0.2427,4,0.0667,-16,0.1048,0.0175,0.9508,389000,-0.0012,0.1146,1.346,0
201812,14740,"Bremerton-Silverdale, WA",178,120,12,-78,59.197324,76.92307692,41.47157191,67,9.5,0.1652,7,0.1167,-13,0.0811,-0.0625,0.9836,409000,-0.0022,0.0907,1.4152,0
201812,43340,"Shreveport-Bossier City, LA",114,264,9,-33,16.889632,27.75919732,6.02006689,94,4,0.0444,12,0.1463,14,0.0294,0.2963,0.5738,189950,-0.0086,0.0559,0.6573,0
201812,22180,"Fayetteville, NC",134,270,4,11,14.715719,22.40802676,7.023411371,97,4.5,0.0486,-3,-0.03,17,-0.0526,0.5652,0.5902,159900,-0.0003,0.029,0.5533,0
201812,48140,"Wausau, WI",295,180,-6,-13,42.474916,33.11036789,51.83946488,89.5,15.5,0.2095,1,0.0113,9.5,0.1074,0.1356,1.0984,203400,0.0391,0.169,0.7038,0
201812,23060,"Fort Wayne, IN",119,5,-3,7,94.314381,88.9632107,99.66555184,61,13,0.2708,0,0,-19,0.0068,0.3704,2.4262,179900,0,0.1105,0.6225,0
201812,10900,"Allentown-Bethlehem-Easton, PA-NJ",66,150,8,24,50.668896,45.81939799,55.51839465,81,7.5,0.102,-5,-0.0581,1,0.0074,0.2364,1.1148,220000,-0.0218,0,0.7612,0
201812,25860,"Hickory-Lenoir-Morganton, NC",143,156,0,30,48.829431,14.3812709,83.27759197,103,9.5,0.1016,-16,-0.1345,23,0.0055,0.2778,1.5082,219900,0.023,-0.0437,0.7609,0
201812,14860,"Bridgeport-Stamford-Norwalk, CT",60,209,12,-25,33.779264,11.70568562,55.85284281,107,4.5,0.0439,5,0.049,27,0.0303,0.1148,1.1148,739000,-0.0134,0.0137,2.5571,0
201812,29100,"La Crosse-Onalaska, WI-MN",293,78,-18,-15,69.397993,53.17725753,85.6187291,76,12.5,0.1969,7,0.1014,-4,0.0273,0.3623,1.541,248450,-0.0158,0.1298,0.8597,0
201812,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",47,31,1,1,82.107023,76.92307692,87.2909699,67,8,0.1356,-1,-0.0147,-13,-0.0355,0.1585,1.5574,174900,-0.0278,0.06,0.6052,0
201812,37340,"Palm Bay-Melbourne-Titusville, FL",89,101,21,-45,62.876254,76.92307692,48.82943144,67,2,0.0308,4,0.0635,-13,-0.058,0.0833,1.0656,268000,-0.0021,0.0308,0.9273,0
201812,16860,"Chattanooga, TN-GA",99,63,6,30,73.578595,57.19063545,89.96655518,75,6,0.087,-3,-0.0385,-5,-0.0202,0.3288,1.5902,269000,-0.0033,0.1447,0.9308,0
201812,41620,"Salt Lake City, UT",52,113,-7,-25,60.869565,97.65886288,24.08026756,52,11.5,0.284,1,0.0196,-28,-0.0291,0.0417,0.8197,385000,-0.0003,0.0673,1.3322,0
201812,19780,"Des Moines-West Des Moines, IA",86,243,-8,-33,24.080268,25.4180602,22.74247492,95,13,0.1585,8,0.092,15,-0.0101,0.1667,0.8033,279900,-0.0164,-0.0004,0.9685,0
201812,22900,"Fort Smith, AR-OK",170,253,6,12,22.240803,27.42474916,17.05685619,94.5,4.5,0.05,-3.5,-0.0357,14.5,0.0465,0.4063,0.7377,149500,-0.0033,0.031,0.5173,0
201812,39540,"Racine, WI",220,25,-6,28,85.117057,91.30434783,78.92976589,60,8.5,0.165,-14,-0.1892,-20,-0.0595,0.0357,1.4262,219950,-0.0423,0.1582,0.7611,0
201812,33740,"Monroe, LA",236,279,-3,-36,11.204013,8.361204013,14.04682274,111,12.5,0.1269,15,0.1563,31,-0.0118,0.05,0.6885,199500,-0.0025,-0.0543,0.6903,0
201812,39740,"Reading, PA",128,99,-3,81,63.210702,45.81939799,80.60200669,81,8,0.1096,-15,-0.1563,1,-0.0588,0.4915,1.4426,199900,-0.0476,0.1423,0.6917,0
201812,38300,"Pittsburgh, PA",22,147,-8,29,51.839465,36.4548495,67.22408027,88,12.5,0.1656,-4,-0.0435,8,-0.0385,0.2931,1.2295,172900,-0.012,0.0177,0.5983,0
201812,44100,"Springfield, IL",198,215,17,-18,31.772575,39.7993311,23.7458194,86,5.5,0.0683,3,0.0361,6,0.0101,0.1364,0.8197,135750,-0.0874,-0.0106,0.4697,0
201812,40140,"Riverside-San Bernardino-Ontario, CA",16,134,3,-58,56.688963,88.9632107,24.41471572,61,9,0.1731,5,0.0893,-19,0,-0.0196,0.8197,386945,-0.0053,0.0319,1.3389,0
201812,46180,"Tupelo, MS",300,255,-2,-35,21.070234,14.3812709,27.75919732,103,7.25,0.0757,9,0.0957,23,0.0192,0.2326,0.8689,179900,-0.0095,0.0286,0.6225,0
201812,45460,"Terre Haute, IN",247,102,6,61,62.70903,57.19063545,68.22742475,75,5,0.0714,-6,-0.0741,-5,-0.0732,0.4615,1.2459,95000,-0.0743,0.1446,0.3287,0
201812,10180,"Abilene, TX",252,129,21,-31,57.525084,49.1638796,65.88628763,79.5,3,0.0392,5.5,0.0743,-0.5,0.0204,0.1719,1.2295,199900,0.0016,0.1766,0.6917,0
201812,12420,"Austin-Round Rock, TX",34,127,11,-24,57.859532,64.88294314,50.8361204,72,7,0.1077,-1,-0.0137,-8,0.0154,0.1,1.082,349000,-0.0026,-0.0306,1.2076,0
201812,13380,"Bellingham, WA",203,198,-7,31,35.284281,62.87625418,7.692307692,73,9.75,0.1542,-13,-0.1512,-7,-0.0633,0.0882,0.6066,412900,-0.0151,-0.0122,1.4287,0
201812,19460,"Decatur, AL",266,269,11,14,14.882943,24.74916388,5.016722408,95.5,3,0.0324,-6.5,-0.0637,15.5,0.0149,0.5455,0.5574,179996.5,-0.0202,0.0594,0.6228,0
201812,13900,"Bismarck, ND",296,262,1,-11,17.892977,33.44481605,2.341137124,89,8.5,0.1056,1,0.0114,9,0.0508,0.1923,0.5082,275000,0.0189,0.0581,0.9516,0
201812,21700,"Eureka-Arcata-Fortuna, CA",289,173,16,-76,44.147157,25.4180602,62.87625418,95,0.25,0.0026,19,0.25,15,0.0069,0.058,1.1967,379000,-0.0117,-0.028,1.3114,0
201812,19100,"Dallas-Fort Worth-Arlington, TX",4,15,14,-4,87.792642,82.60869565,92.97658863,65,7,0.1207,6,0.1017,-15,0.0256,-0.0196,1.6393,332590,-0.007,-0.0215,1.1508,0
201812,25940,"Hilton Head Island-Bluffton-Beaufort, SC",206,289,-4,-3,8.19398,11.70568562,4.682274247,107,6.5,0.0647,-11,-0.0932,27,-0.1316,0.0645,0.541,419000,-0.0006,0.0501,1.4498,0
201812,19380,"Dayton, OH",64,30,-2,21,82.274247,81.60535117,82.94314381,66,11.5,0.211,-3,-0.0435,-14,-0.0267,0.2639,1.4918,139900,-0.029,0.0803,0.4841,0
201812,36220,"Odessa, TX",292,3,1,41,94.816054,95.31772575,94.31438127,55,13,0.3095,-12,-0.1791,-25,0.0505,0.4444,1.7049,270000,0.0133,0.3171,0.9343,0
201812,26580,"Huntington-Ashland, WV-KY-OH",138,229,4,10,27.424749,13.71237458,41.13712375,104,5.5,0.0558,-7,-0.0631,24,-0.0248,0.2292,0.9672,149000,-0.0133,0.065,0.5156,0
201812,39660,"Rapid City, SD",265,144,-9,-33,53.344482,53.17725753,53.51170569,76,9.5,0.1429,6,0.0857,-4,-0.0073,0.2593,1.1148,269900,-0.002,0.1246,0.9339,0
201812,28740,"Kingston, NY",234,246,-8,29,23.913043,13.04347826,34.7826087,106,9.25,0.0956,-14,-0.1167,26,-0.0265,0.375,0.9016,299000,0,0.0679,1.0346,0
201812,44140,"Springfield, MA",87,47,9,40,77.424749,60.2006689,94.64882943,74,7.5,0.1128,-6,-0.075,-6,0.0196,0.3165,1.7049,244900,-0.02,0.0208,0.8474,0
201812,33260,"Midland, TX",260,2,-1,18,98.494983,97.65886288,99.33110368,52,8,0.1818,-13,-0.2,-28,0.048,0.2241,2.3279,350790,-0.0214,0.1288,1.2138,0
201812,19660,"Deltona-Daytona Beach-Ormond Beach, FL",82,169,-3,-29,46.488294,48.16053512,44.81605351,80,7,0.0959,5,0.0667,0,-0.0313,0.1923,1.0164,285000,0.0002,0.0367,0.9862,0
201812,33780,"Monroe, MI",282,83,-7,-23,68.729097,39.7993311,97.65886288,86,11,0.1467,9,0.1169,6,0,0.407,1.9836,184900,-0.0513,0.1563,0.6398,0
201812,41420,"Salem, OR",139,133,13,-74,57.023411,86.95652174,27.090301,62,8.5,0.1589,0,0,-18,0.0505,-0.1186,0.8525,349900,0.0006,0.0142,1.2107,0
201812,36420,"Oklahoma City, OK",41,128,3,24,57.692308,70.90301003,44.48160535,70,7,0.1111,-5,-0.0667,-10,-0.024,0.2449,1,234000,-0.0158,0.04,0.8097,0
201812,13140,"Beaumont-Port Arthur, TX",129,48,38,-14,77.424749,73.91304348,80.93645485,68,3,0.0462,3,0.0462,-12,0.0602,0.1733,1.4426,179900,-0.0268,0.0589,0.6225,0
201812,41180,"St. Louis, MO-IL",19,135,-21,-30,56.688963,50.8361204,62.54180602,78,12.5,0.1908,4,0.0541,-2,0.007,0.1803,1.1803,199900,-0.0244,0.0805,0.6917,0
201812,13780,"Binghamton, NY",180,201,3,34,34.949833,29.43143813,40.46822742,93,5,0.0568,-6,-0.0606,13,-0.0484,0.3721,0.9672,127700,-0.0033,0.0216,0.4419,0
201812,48620,"Wichita, KS",84,51,-15,31,76.086957,76.92307692,75.25083612,67,11.5,0.2072,-6,-0.0822,-13,-0.0568,0.2029,1.3607,183675,-0.0069,0.0804,0.6356,0
201812,24860,"Greenville-Anderson-Mauldin, SC",61,152,-10,-13,50,49.49832776,50.50167224,79,11,0.1618,6,0.0822,-1,-0.0222,0.32,1.082,249900,0,-0.02,0.8647,0
201812,49700,"Yuba City, CA",291,14,-1,8,87.959866,76.92307692,98.99665552,67,8.5,0.1453,2,0.0308,-13,0.129,0.3592,2.2951,306000,-0.0111,0.0203,1.0588,0
201812,34740,"Muskegon, MI",243,93,5,58,65.886288,84.61538462,47.15719064,64,8.5,0.1532,-15,-0.1899,-16,0,0.2264,1.0656,164900,0.0154,0.1067,0.5706,0
201812,39340,"Provo-Orem, UT",122,160,-5,-15,48.494983,96.65551839,0.334448161,54,14,0.35,6,0.125,-26,-0.1,-0.069,0.4426,374900,-0.0027,0.0417,1.2972,0
201812,39460,"Punta Gorda, FL",214,185,23,-19,39.799331,57.19063545,22.40802676,75,0.5,0.0067,6,0.087,-5,0,0.2564,0.8033,275000,-0.0126,0.0223,0.9516,0
201812,45060,"Syracuse, NY",81,123,-8,18,58.19398,38.1270903,78.26086957,87,12,0.16,1,0.0116,7,0,0.3231,1.4098,159900,0,0.0956,0.5533,0
201812,45940,"Trenton, NJ",148,131,-7,33,57.35786,45.81939799,68.89632107,81,9.25,0.1289,-9,-0.1,1,0.0065,0.2787,1.2787,290000,-0.0475,0.16,1.0035,0
