Year,"Number
(thousands)",Per Capita Income,Per Capita Adjusted for 2017 USD
2017,"323,156","34,489","34,489"
2016,"320,372","33,205","33,919"
2015,"318,868","31,653","32,751"
2014,"316,168","30,176","31,276"
2013 (39),"313,443","30,027","31,649"
2012,"311,116","28,281","30,250"
2011,"308,827","27,554","30,097"
2010 (37),"306,553","26,558","29,923"
2009 (36),"304,280","26,530","30,385"
2008,"301,483","26,964","30,775"
2007,"299,106","26,804","31,767"
2006,"296,824","26,352","32,117"
2005,"293,834","25,036","31,502"
2004 (35),"291,166","23,857","31,036"
2003,"288,280","23,276","31,098"
2002,"285,933","22,794","31,145"
2001,"282,082","22,851","31,716"
2000 (30),"279,517","22,346","31,898"
1999 (29),"276,804","21,239","31,346"
1998,"271,743","20,120","30,327"
1997,"269,094","19,241","29,395"
1996,"266,792","18,136","28,306"
1995 (25),"264,314","17,227","27,603"
1994 (24),"262,105","16,555","27,165"
1993 (23),"259,753","15,777","26,429"
1992 (22),"256,830","14,847","25,498"
1991,"251,434","14,617","25,728"
1990,"248,886","14,387","26,244"
1989,"246,191","14,056","26,905"
1988,"243,685","13,123","26,217"
1987 (21),"241,187","12,391","25,649"
1986,"238,789","11,670","24,987"
1985 (20),"236,749","11,013","23,993"
1984 (19),"234,066","10,328","23,273"
1983,"231,852","9,494","22,284"
1982,"229,587","8,980","21,978"
1981,"227,375","8,476","21,997"
1980,"225,242","7,787","22,117"
1979 (18),"223,160","7,168","22,639"
1978,"215,935","6,455","22,320"
1977,"214,159","5,785","21,375"
1976 (17),"212,566","5,271","20,705"
1975 (16),"211,140","4,818","20,015"
1974 (16)(15),"209,572","4,445","19,983"
1973,"207,949","4,141","20,478"
1972 (14),"206,302","3,769","19,805"
1971 (13),"204,840","3,417","18,494"
1970,"205,214","3,177","17,948"
1969,"202,189","3,007","17,825"
1968,"200,139","2,731","16,911"
1967 (12),"198,120","2,464","15,856"
