CityName,Status,State(s),1990Population,2000Population,2010Population,2017EstPopulation
Fresno,Metropolitan Statistical Area,CA,"667,479","798,766","930,495","989,255"
Gadsden,Metropolitan Statistical Area,AL,"99,840","103,448","104,427","102,755"
Gaffney,Micropolitan Statistical Area,SC,"44,506","52,532","55,467","57,105"
Gainesville,Metropolitan Statistical Area,FL,"217,175","266,841","305,077","325,042"
Gainesville,Metropolitan Statistical Area,GA,"95,434","139,615","179,697","199,335"
Gainesville,Micropolitan Statistical Area,TX,"30,777","36,370","38,430","39,895"
Galesburg,Micropolitan Statistical Area,IL,"56,393","55,842","52,919","50,638"
Gallup,Micropolitan Statistical Area,NM,"60,686","74,795","71,488","72,564"
Garden City,Micropolitan Statistical Area,KS,"37,097","45,042","40,762","41,044"
Gardnerville Ranchos,Micropolitan Statistical Area,NV,"27,637","41,245","46,997","48,309"
Georgetown,Micropolitan Statistical Area,SC,"46,302","55,823","60,158","61,607"
Gettysburg,Metropolitan Statistical Area,PA,"78,274","91,207","101,417","102,336"
Gillette,Micropolitan Statistical Area,WY,"41,182","46,234","60,424","60,579"
Glasgow,Micropolitan Statistical Area,KY,"42,964","48,070","52,272","53,908"
Glens Falls,Metropolitan Statistical Area,NY,"118,539","124,295","128,936","126,152"
Glenwood Springs,Micropolitan Statistical Area,CO,"42,635","58,675","73,537","77,008"
Gloversville,Micropolitan Statistical Area,NY,"54,191","55,053","55,523","53,877"
Goldsboro,Metropolitan Statistical Area,NC,"104,666","113,449","122,646","124,172"
Granbury,Micropolitan Statistical Area,TX,"28,981","40,987","51,168","58,273"
Grand Forks,Metropolitan Statistical Area,ND-MN,"103,272","97,489","98,464","102,414"
Grand Island,Metropolitan Statistical Area,NE,"63,044","68,327","72,736","75,838"
Grand Junction,Metropolitan Statistical Area,CO,"93,145","116,939","146,717","151,616"
Grand Rapids,Micropolitan Statistical Area,MN,"40,844","43,909","45,058","45,137"
Grand Rapids - Kentwood,Metropolitan Statistical Area,MI,"798,482","935,643","993,670","1,062,818"
Grants,Micropolitan Statistical Area,NM,"23,794","25,588","27,215","26,853"
Grants Pass,Metropolitan Statistical Area,OR,"62,649","75,729","82,713","86,352"
Great Bend,Micropolitan Statistical Area,KS,"29,382","28,200","27,672","26,476"
Great Falls,Metropolitan Statistical Area,MT,"77,691","80,356","81,324","81,654"
Greeley,Metropolitan Statistical Area,CO,"131,821","180,766","252,839","304,633"
Green Bay,Metropolitan Statistical Area,WI,"243,698","282,489","306,241","320,050"
Greeneville,Micropolitan Statistical Area,TN,"55,832","62,911","68,825","68,808"
Greensboro - High Point (Piedmont Triad),Metropolitan Statistical Area,NC,"540,041","643,369","723,850","761,184"
Greensburg,Micropolitan Statistical Area,IN,"23,645","24,559","25,731","26,737"
Greenville,Micropolitan Statistical Area,MS,"67,935","63,035","51,135","46,221"
Greenville,Metropolitan Statistical Area,NC,"108,480","133,759","168,166","179,042"
Greenville,Micropolitan Statistical Area,OH,"53,617","53,313","52,969","51,536"
Greenville - Anderson,Metropolitan Statistical Area,SC,"617,332","725,544","824,109","895,923"
Greenwood,Micropolitan Statistical Area,MS,"46,578","48,702","42,979","39,362"
Greenwood,Micropolitan Statistical Area,SC,"59,567","66,309","69,661","70,355"
Grenada,Micropolitan Statistical Area,MS,"21,555","23,273","21,906","21,087"
Guayama,Metropolitan Statistical Area,PR,"80,131","83,570","84,196","76,166"
Gulfport - Biloxi,Metropolitan Statistical Area,MS,"323,118","377,553","388,573","412,344"
Guymon,Micropolitan Statistical Area,OK,"16,419","20,098","20,640","20,900"
Hagerstown - Martinsburg,Metropolitan Statistical Area,MD-WV,"192,774","222,739","269,143","283,184"
Hailey,Micropolitan Statistical Area,ID,"14,279","19,975","22,495","23,126"
Hammond,Metropolitan Statistical Area,LA,"85,709","100,481","121,101","132,497"
Hanford - Corcoran,Metropolitan Statistical Area,CA,"101,469","129,470","152,982","150,101"
Hannibal,Micropolitan Statistical Area,MO,"36,158","37,899","38,948","38,858"
Harrisburg - Carlisle,Metropolitan Statistical Area,PA,"474,242","509,011","549,473","571,903"
Harrison,Micropolitan Statistical Area,AR,"35,963","42,543","45,237","45,209"
Harrisonburg,Metropolitan Statistical Area,VA,"88,189","108,215","125,223","134,442"
Hartford - East Hartford - Middletown,Metropolitan Statistical Area,CT,"1,123,678","1,148,649","1,212,398","1,210,259"
Hastings,Micropolitan Statistical Area,NE,"29,625","31,150","31,367","31,678"
Hattiesburg,Metropolitan Statistical Area,MS,"126,130","143,340","162,428","167,956"
Hays,Micropolitan Statistical Area,KS,"26,004","27,506","28,452","28,689"
Heber,Micropolitan Statistical Area,UT,"25,607","44,952","59,849","73,212"
Helena,Micropolitan Statistical Area,MT,"55,434","65,750","74,798","79,664"
Helena - West Helena,Micropolitan Statistical Area,AR,"28,830","26,438","21,755","18,572"
Henderson,Micropolitan Statistical Area,NC,"38,892","42,946","45,419","44,211"
Hereford,Micropolitan Statistical Area,TX,"19,153","18,565","19,372","18,836"
Hermiston - Pendleton,Micropolitan Statistical Area,OR,"66,874","81,551","87,062","88,151"
Hickory - Lenoir - Morganton (The Unifour),Metropolitan Statistical Area,NC,"292,405","341,854","365,835","366,534"
Hillsdale,Micropolitan Statistical Area,MI,"43,431","46,540","46,688","45,879"
Hilo,Micropolitan Statistical Area,HI,"120,317","148,641","185,076","200,381"
Hilton Head Island - Bluffton,Metropolitan Statistical Area,SC,"101,912","141,603","187,010","215,302"
Hinesville,Metropolitan Statistical Area,GA,"58,947","71,934","77,919","80,400"
Hobbs,Micropolitan Statistical Area,NM,"55,765","55,528","64,727","68,759"
Holland,Micropolitan Statistical Area,MI,"90,509","105,631","111,410","116,447"
Homosassa Springs,Metropolitan Statistical Area,FL,"93,513","118,106","141,236","145,647"
Honolulu,Metropolitan Statistical Area,HI,"836,231","876,159","953,209","988,650"
Hood River,Micropolitan Statistical Area,OR,"16,903","20,407","22,346","23,377"
Hope,Micropolitan Statistical Area,AR,"31,722","33,537","31,613","30,188"
Hot Springs,Metropolitan Statistical Area,AR,"73,397","88,122","96,011","98,658"
Houghton,Micropolitan Statistical Area,MI,"37,147","38,309","38,784","38,410"
Houma - Thibodaux,Metropolitan Statistical Area,LA,"182,842","194,517","208,183","210,512"
Houston - The Woodlands - Sugar Land,Metropolitan Statistical Area,TX,"3,750,846","4,693,520","5,920,486","6,892,427"
Hudson,Micropolitan Statistical Area,NY,"62,982","63,074","63,066","60,604"
Huntingdon,Micropolitan Statistical Area,PA,"44,164","45,613","46,031","45,491"
Huntington,Micropolitan Statistical Area,IN,"35,427","38,078","37,124","36,337"
Huntington - Ashland,Metropolitan Statistical Area,WV-KY-OH,"355,364","367,122","370,926","362,793"
Huntsville,Metropolitan Statistical Area,AL,"293,047","342,666","417,593","455,448"
Huntsville,Micropolitan Statistical Area,TX,"50,917","61,757","67,861","72,245"
Huron,Micropolitan Statistical Area,SD,"20,678","19,313","19,470","20,185"
Hutchinson,Micropolitan Statistical Area,KS,"62,389","64,793","64,511","62,510"
Hutchinson,Micropolitan Statistical Area,MN,"32,030","34,906","36,651","35,884"
Idaho Falls,Metropolitan Statistical Area,ID,"91,668","104,559","133,333","145,643"
Indiana,Micropolitan Statistical Area,PA,"89,994","89,593","88,893","84,953"
Indianapolis - Carmel - Anderson,Metropolitan Statistical Area,IN,"1,424,886","1,658,439","1,888,090","2,028,614"
Indianola,Micropolitan Statistical Area,MS,"35,129","34,382","29,385","25,981"
Iowa City,Metropolitan Statistical Area,IA,"115,731","131,662","152,586","171,491"
Iron Mountain,Micropolitan Statistical Area,MI-WI,"31,421","32,553","30,591","29,786"
Ithaca,Metropolitan Statistical Area,NY,"94,097","96,487","101,594","104,802"
Jackson,Metropolitan Statistical Area,MI,"149,756","158,426","160,248","158,640"
Jackson,Metropolitan Statistical Area,MS,"494,051","547,015","587,123","596,454"
Jackson,Micropolitan Statistical Area,OH,"30,230","32,653","33,226","32,449"
Jackson,Metropolitan Statistical Area,TN,"150,494","170,061","179,709","178,346"
Jackson,Micropolitan Statistical Area,WY-ID,"14,612","24,263","31,459","34,646"
Jacksonville,Metropolitan Statistical Area,FL,"925,213","1,122,821","1,345,598","1,504,980"
Jacksonville,Micropolitan Statistical Area,IL,"42,041","42,166","40,906","38,800"
Jacksonville,Metropolitan Statistical Area,NC,"149,838","150,418","177,799","193,893"
Jacksonville,Micropolitan Statistical Area,TX,"41,049","46,716","50,834","52,240"
Jamestown,Micropolitan Statistical Area,ND,"22,241","21,912","21,100","21,087"
Jamestown - Dunkirk - Fredonia,Micropolitan Statistical Area,NY,"141,895","139,698","134,904","129,046"
Janesville - Beloit,Metropolitan Statistical Area,WI,"139,510","152,315","160,331","162,309"
Jasper,Micropolitan Statistical Area,AL,"67,670","70,688","67,023","64,058"
Jasper,Micropolitan Statistical Area,IN,"49,125","52,703","54,653","54,923"
Jayuya,Micropolitan Statistical Area,PR,"15,527","17,318","16,642","14,625"
Jefferson,Micropolitan Statistical Area,GA,"30,005","41,612","60,460","67,519"
Jefferson City,Metropolitan Statistical Area,MO,"120,704","140,033","149,805","151,465"
Jennings,Micropolitan Statistical Area,LA,"30,722","31,432","31,594","31,477"
Jesup,Micropolitan Statistical Area,GA,"22,356","26,571","30,099","29,817"
Johnson City,Metropolitan Statistical Area,TN,"160,390","181,585","198,755","202,053"
Johnstown,Metropolitan Statistical Area,PA,"163,062","152,555","143,674","133,054"
Jonesboro,Metropolitan Statistical Area,AR,"93,620","107,756","121,026","131,269"
Joplin,Metropolitan Statistical Area,MO,"134,910","157,300","175,516","178,507"
Juneau,Micropolitan Statistical Area,AK,"26,752","30,704","31,275","32,094"
Kahului - Wailuku - Lahaina,Metropolitan Statistical Area,HI,"100,374","128,090","154,835","166,260"
Kalamazoo - Portage,Metropolitan Statistical Area,MI,"223,411","238,602","250,327","262,985"
Kalispell,Micropolitan Statistical Area,MT,"59,218","74,507","90,928","100,000"
Kankakee,Metropolitan Statistical Area,IL,"96,255","103,825","113,449","109,605"
Kansas City,Metropolitan Statistical Area,MO-KS,"1,614,533","1,811,788","2,009,338","2,128,912"
Kapaa,Micropolitan Statistical Area,HI,"51,177","58,460","67,091","72,159"
Kearney,Micropolitan Statistical Area,NE,"44,076","49,119","52,591","56,262"
Keene,Micropolitan Statistical Area,NH,"70,121","73,811","77,117","75,960"
Kendallville,Micropolitan Statistical Area,IN,"37,877","46,468","47,540","47,452"
Kennett,Micropolitan Statistical Area,MO,"33,112","33,184","31,953","30,119"
Kennewick - Richland (Tri-Cities),Metropolitan Statistical Area,WA,"150,033","191,851","253,334","290,296"
Kerrville,Micropolitan Statistical Area,TX,"36,304","43,646","49,625","51,720"
Ketchikan,Micropolitan Statistical Area,AK,"13,828","14,074","13,491","13,856"
Key West,Micropolitan Statistical Area,FL,"78,024","79,602","73,090","77,013"
Kill Devil Hills,Micropolitan Statistical Area,NC,"22,746","29,959","33,920","36,099"
Killeen - Temple,Metropolitan Statistical Area,TX,"268,820","330,726","405,310","443,773"
Kingsport - Bristol,Metropolitan Statistical Area,TN-VA,"275,678","298,564","309,512","306,659"
Kingston,Metropolitan Statistical Area,NY,"165,380","177,726","182,512","179,417"
Kingsville,Micropolitan Statistical Area,TX,"30,734","32,024","32,474","31,505"
Kinston,Micropolitan Statistical Area,NC,"57,274","59,636","59,518","56,883"
Kirksville,Micropolitan Statistical Area,MO,"28,813","29,141","30,038","29,885"
Klamath Falls,Micropolitan Statistical Area,OR,"57,702","63,771","66,380","66,935"
Knoxville,Metropolitan Statistical Area,TN,"634,516","727,621","815,019","853,960"
Kokomo,Metropolitan Statistical Area,IN,"80,827","84,961","82,752","82,363"
Laconia,Micropolitan Statistical Area,NH,"49,216","56,268","60,072","60,785"
La Crosse - Onalaska,Metropolitan Statistical Area,WI-MN,"116,401","126,881","133,665","136,934"
Lafayette,Metropolitan Statistical Area,LA,"383,093","424,983","466,744","491,558"
Lafayette - West Lafayette,Metropolitan Statistical Area,IN,"167,024","186,964","210,306","227,440"
La Grande,Micropolitan Statistical Area,OR,"23,598","24,522","25,744","26,222"
LaGrange,Micropolitan Statistical Area,GA-AL,"92,408","95,353","101,210","103,499"
Lake Charles,Metropolitan Statistical Area,LA,"177,394","193,571","199,629","209,357"
Lake City,Micropolitan Statistical Area,FL,"42,613","56,413","67,530","69,612"
Lake Havasu City - Kingman,Metropolitan Statistical Area,AZ,"93,497","154,981","200,185","207,200"
Lakeland - Winter Haven,Metropolitan Statistical Area,FL,"405,382","483,888","602,095","686,483"
Lamesa,Micropolitan Statistical Area,TX,"14,349","14,987","13,833","12,813"
Lancaster,Metropolitan Statistical Area,PA,"422,822","470,783","519,447","542,903"
Lansing - East Lansing,Metropolitan Statistical Area,MI,"502,454","519,540","534,680","546,102"
Laramie,Micropolitan Statistical Area,WY,"30,797","32,029","36,299","38,332"
Laredo,Metropolitan Statistical Area,TX,"133,239","193,124","250,304","274,794"
Las Cruces,Metropolitan Statistical Area,NM,"135,510","174,880","209,222","215,579"
Las Vegas,Micropolitan Statistical Area,NM,"30,007","35,267","34,268","32,299"
Las Vegas - Henderson - Paradise,Metropolitan Statistical Area,NV,"741,368","1,375,741","1,951,269","2,204,079"
Laurel,Micropolitan Statistical Area,MS,"79,145","83,103","84,823","84,512"
Laurinburg,Micropolitan Statistical Area,NC,"33,763","35,952","36,157","35,093"
Lawrence,Metropolitan Statistical Area,KS,"81,798","99,953","110,826","120,793"
Lawrenceburg,Micropolitan Statistical Area,TN,"35,303","39,910","41,851","43,396"
Lawton,Metropolitan Statistical Area,OK,"118,137","121,599","130,291","127,349"
Lebanon,Micropolitan Statistical Area,MO,"27,158","32,532","35,571","35,443"
Lebanon,Micropolitan Statistical Area,NH-VT,"193,725","207,897","218,467","216,537"
Lebanon,Metropolitan Statistical Area,PA,"113,744","120,202","133,577","139,754"
Levelland,Micropolitan Statistical Area,TX,"24,199","22,719","22,927","23,088"
Lewisburg,Micropolitan Statistical Area,PA,"36,176","41,583","44,949","44,595"
Lewisburg,Micropolitan Statistical Area,TN,"21,539","26,761","30,606","32,931"
Lewiston,Metropolitan Statistical Area,ID-WA,"51,359","57,971","60,893","62,920"
Lewiston - Auburn,Metropolitan Statistical Area,ME,"105,259","103,803","107,702","107,651"
Lewistown,Micropolitan Statistical Area,PA,"46,197","46,471","46,682","46,388"
Lexington,Micropolitan Statistical Area,NE,"21,868","26,513","26,370","25,737"
Lexington - Fayette,Metropolitan Statistical Area,KY,"348,428","408,411","472,102","512,650"
Liberal,Micropolitan Statistical Area,KS,"18,743","22,517","22,950","22,159"
Lima,Metropolitan Statistical Area,OH,"109,755","108,464","106,326","103,198"
Lincoln,Micropolitan Statistical Area,IL,"30,798","31,199","30,305","29,245"
Lincoln,Metropolitan Statistical Area,NE,"229,091","266,798","302,157","331,519"
Little Rock - North Little Rock - Conway,Metropolitan Statistical Area,AR,"534,943","610,470","699,786","738,344"
Lock Haven,Micropolitan Statistical Area,PA,"37,182","37,879","39,241","38,998"
Logan,Metropolitan Statistical Area,UT-ID,"79,415","102,722","125,442","138,002"
Logansport,Micropolitan Statistical Area,IN,"38,413","40,924","38,966","37,994"
London,Micropolitan Statistical Area,KY,"128,186","144,912","148,099","147,981"
Longview,Metropolitan Statistical Area,TX,"237,536","256,142","280,013","284,142"
Longview,Metropolitan Statistical Area,WA,"82,119","92,945","102,408","106,910"
Los Alamos,Micropolitan Statistical Area,NM,"18,115","18,347","17,950","18,738"
Los Angeles - Long Beach - Anaheim,Metropolitan Statistical Area,CA,"11,273,720","12,365,597","12,828,961","13,353,907"
Louisville/Jefferson County,Metropolitan Statistical Area,KY-IN,"996,186","1,090,362","1,202,712","1,261,522"
Lubbock,Metropolitan Statistical Area,TX,"236,698","256,263","290,870","316,983"
Ludington,Micropolitan Statistical Area,MI,"25,537","28,283","28,687","29,073"
Lufkin,Micropolitan Statistical Area,TX,"69,884","80,123","86,771","87,805"
Lumberton,Micropolitan Statistical Area,NC,"105,170","123,170","134,233","132,606"
Lynchburg,Metropolitan Statistical Area,VA,"206,226","228,541","252,660","261,254"
Macomb,Micropolitan Statistical Area,IL,"35,244","32,906","32,612","30,823"
Macon - Bibb County,Metropolitan Statistical Area,GA,"206,786","222,479","232,286","228,914"
Madera,Metropolitan Statistical Area,CA,"88,090","123,179","150,843","156,890"
Madison,Micropolitan Statistical Area,IN,"29,797","31,712","32,404","32,089"
Madison,Metropolitan Statistical Area,WI,"462,662","535,453","605,428","654,230"
Madisonville,Micropolitan Statistical Area,KY,"46,126","46,519","46,920","45,547"
Magnolia,Micropolitan Statistical Area,AR,"25,691","25,612","24,552","23,627"
Malone,Micropolitan Statistical Area,NY,"46,540","51,110","51,606","51,116"
Malvern,Micropolitan Statistical Area,AR,"26,115","30,413","33,009","33,574"
Manchester - Nashua,Metropolitan Statistical Area,NH,"335,838","380,856","400,717","409,697"
Manhattan,Metropolitan Statistical Area,KS,"113,720","109,011","127,099","131,935"
Manitowoc,Micropolitan Statistical Area,WI,"80,421","82,907","81,442","79,175"
Mankato,Metropolitan Statistical Area,MN,"82,120","85,711","96,740","100,939"
Mansfield,Metropolitan Statistical Area,OH,"126,137","128,932","124,476","120,589"
Marietta,Micropolitan Statistical Area,OH,"62,254","63,242","61,778","60,418"
Marinette,Micropolitan Statistical Area,WI-MI,"65,468","68,715","65,778","63,356"
Marion,Micropolitan Statistical Area,IN,"74,169","73,410","70,063","66,491"
Marion,Micropolitan Statistical Area,NC,"35,681","42,134","44,996","45,159"
Marion,Micropolitan Statistical Area,OH,"64,274","66,198","66,501","64,967"
Marquette,Micropolitan Statistical Area,MI,"70,887","64,634","67,077","66,502"
Marshall,Micropolitan Statistical Area,MN,"24,789","25,437","25,857","25,831"
Marshall,Micropolitan Statistical Area,MO,"23,523","23,764","23,370","22,660"
Marshalltown,Micropolitan Statistical Area,IA,"38,276","39,332","40,648","40,288"
Martin,Micropolitan Statistical Area,TN,"31,972","34,917","35,015","33,337"
Martinsville,Micropolitan Statistical Area,VA,"73,104","73,362","67,996","64,369"
Maryville,Micropolitan Statistical Area,MO,"21,709","21,913","23,370","22,472"
Mason City,Micropolitan Statistical Area,IA,"54,724","54,358","51,749","50,475"
Mayagüez,Metropolitan Statistical Area,PR,"124,889","126,109","116,211","99,959"
Mayfield,Micropolitan Statistical Area,KY,"33,550","37,024","37,121","37,121"
Maysville,Micropolitan Statistical Area,KY,"16,666","16,812","17,490","17,174"
McAlester,Micropolitan Statistical Area,OK,"40,950","43,944","45,837","44,184"
McAllen - Edinburg - Mission,Metropolitan Statistical Area,TX,"383,545","569,099","774,770","860,661"
McComb,Micropolitan Statistical Area,MS,"36,882","38,957","40,407","39,468"
McMinnville,Micropolitan Statistical Area,TN,"32,992","38,275","39,824","40,651"
McPherson,Micropolitan Statistical Area,KS,"27,268","29,560","29,152","28,708"
Meadville,Micropolitan Statistical Area,PA,"86,166","90,352","88,761","86,159"
Medford,Metropolitan Statistical Area,OR,"146,387","181,281","203,206","217,479"
Memphis,Metropolitan Statistical Area,TN-MS-AR,"1,067,263","1,205,254","1,316,097","1,339,948"
Menomonie,Micropolitan Statistical Area,WI,"35,909","39,853","43,857","44,693"
Merced,Metropolitan Statistical Area,CA,"178,403","211,178","255,798","272,673"
Meridian,Micropolitan Statistical Area,MS,"103,224","106,411","107,454","101,866"
Mexico,Micropolitan Statistical Area,MO,"23,599","25,857","25,529","25,641"
Miami,Micropolitan Statistical Area,OK,"30,561","33,164","31,848","31,312"
Miami - Fort Lauderdale - Pompano Beach,Metropolitan Statistical Area,FL,"4,056,228","5,007,956","5,566,299","6,158,824"
Michigan City - La Porte,Metropolitan Statistical Area,IN,"107,066","110,099","111,467","110,029"
Middlesborough,Micropolitan Statistical Area,KY,"31,506","30,049","28,691","26,894"
Midland,Metropolitan Statistical Area,MI,"75,651","82,797","83,629","83,411"
Midland,Metropolitan Statistical Area,TX,"111,567","120,780","141,671","170,675"
Milledgeville,Micropolitan Statistical Area,GA,"48,438","54,699","55,242","53,467"
Milwaukee - Waukesha,Metropolitan Statistical Area,WI,"1,432,149","1,500,788","1,555,954","1,576,236"
Minden,Micropolitan Statistical Area,LA,"41,989","41,814","41,207","39,378"
Mineral Wells,Micropolitan Statistical Area,TX,"25,055","27,015","28,122","28,570"
Minneapolis - St. Paul - Bloomington (Twin Cities),Metropolitan Statistical Area,MN-WI,"2,580,685","3,016,979","3,333,632","3,585,749"
Minot,Micropolitan Statistical Area,ND,"67,609","67,394","69,539","77,309"
Missoula,Metropolitan Statistical Area,MT,"78,687","95,803","109,299","117,441"
Mitchell,Micropolitan Statistical Area,SD,"20,497","21,887","22,835","23,127"
Moberly,Micropolitan Statistical Area,MO,"24,370","24,663","25,414","24,945"
Mobile,Metropolitan Statistical Area,AL,"395,337","417,964","430,726","430,486"
Modesto,Metropolitan Statistical Area,CA,"370,522","446,850","514,451","547,899"
Monroe,Metropolitan Statistical Area,LA,"194,925","201,091","204,484","204,086"
Monroe,Metropolitan Statistical Area,MI,"133,600","145,939","152,021","149,649"
Montgomery,Metropolitan Statistical Area,AL,"305,175","346,571","374,541","373,903"
Montrose,Micropolitan Statistical Area,CO,"26,718","37,185","45,712","46,578"
Morehead City,Micropolitan Statistical Area,NC,"52,407","59,334","66,463","68,881"
Morgan City,Micropolitan Statistical Area,LA,"58,086","53,539","54,650","50,973"
Morgantown,Metropolitan Statistical Area,WV,"104,546","111,201","129,709","138,709"
Morristown,Metropolitan Statistical Area,TN,"100,591","123,054","136,849","141,225"
Moscow,Micropolitan Statistical Area,ID,"30,617","34,925","37,239","39,333"
Moses Lake,Micropolitan Statistical Area,WA,"54,798","74,714","89,120","95,158"
Moultrie,Micropolitan Statistical Area,GA,"36,645","42,050","45,497","45,835"
Mountain Home,Micropolitan Statistical Area,AR,"31,186","38,365","41,513","41,355"
Mountain Home,Micropolitan Statistical Area,ID,"21,205","29,116","27,038","26,823"
Mount Airy,Micropolitan Statistical Area,NC,"61,704","71,208","73,748","72,224"
Mount Gay - Shamrock (Logan),Micropolitan Statistical Area,WV,"43,032","37,705","36,745","32,925"
Mount Pleasant,Micropolitan Statistical Area,MI,"54,624","63,336","70,311","71,063"
Mount Pleasant,Micropolitan Statistical Area,TX,"33,913","39,651","44,735","45,759"
Mount Sterling,Micropolitan Statistical Area,KY,"34,345","40,174","44,398","46,761"
Mount Vernon,Micropolitan Statistical Area,IL,"37,020","40,051","38,825","38,179"
Mount Vernon,Micropolitan Statistical Area,OH,"47,473","54,482","60,930","61,261"
Mount Vernon - Anacortes,Metropolitan Statistical Area,WA,"79,545","103,017","116,896","125,619"
Muncie,Metropolitan Statistical Area,IN,"119,659","118,769","117,669","115,184"
Murray,Micropolitan Statistical Area,KY,"30,735","34,182","37,191","38,919"
Muscatine,Micropolitan Statistical Area,IA,"39,907","41,723","42,749","42,880"
Muskegon,Metropolitan Statistical Area,MI,"158,983","170,208","172,188","173,693"
Muskogee,Micropolitan Statistical Area,OK,"68,078","69,471","70,988","69,086"
Myrtle Beach - Conway - North Myrtle Beach,Metropolitan Statistical Area,SC-NC,"195,038","269,679","376,722","464,165"
Nacogdoches,Micropolitan Statistical Area,TX,"54,753","59,197","64,524","65,580"
Napa,Metropolitan Statistical Area,CA,"110,765","124,344","136,530","140,973"
Naples - Marco Island,Metropolitan Statistical Area,FL,"152,099","251,412","321,520","372,880"
Nashville-Davidson - Murfreesboro - Franklin,Metropolitan Statistical Area,TN,"1,086,274","1,359,101","1,646,194","1,878,181"
Natchez,Micropolitan Statistical Area,MS-LA,"56,184","54,560","53,119","50,869"
Natchitoches,Micropolitan Statistical Area,LA,"37,254","39,077","39,566","39,021"
New Bern,Metropolitan Statistical Area,NC,"102,541","114,733","126,812","124,864"
Newberry,Micropolitan Statistical Area,SC,"33,172","35,979","37,508","38,488"
New Castle,Micropolitan Statistical Area,IN,"48,139","48,511","49,466","48,476"
New Castle,Micropolitan Statistical Area,PA,"96,246","94,567","91,140","87,069"
New Haven - Milford,Metropolitan Statistical Area,CT,"804,219","823,993","862,462","860,435"
New Orleans - Metairie,Metropolitan Statistical Area,LA,"1,285,262","1,337,740","1,189,859","1,275,762"
New Philadelphia - Dover,Micropolitan Statistical Area,OH,"84,090","90,919","92,582","92,297"
Newport,Micropolitan Statistical Area,OR,"38,889","44,481","46,032","48,920"
Newport,Micropolitan Statistical Area,TN,"29,141","33,548","35,642","35,556"
New Ulm,Micropolitan Statistical Area,MN,"26,984","26,916","25,893","25,194"
New York - Newark - Jersey City,Metropolitan Statistical Area,NY-NJ-PA,"16,863,671","18,324,459","18,896,205","19,643,082"
Niles,Metropolitan Statistical Area,MI,"161,378","162,491","156,817","154,259"
Nogales,Micropolitan Statistical Area,AZ,"29,676","38,381","47,423","46,212"
Norfolk,Micropolitan Statistical Area,NE,"46,726","49,550","48,270","48,270"
North Platte,Micropolitan Statistical Area,NE,"33,932","35,937","37,590","36,547"
North Port - Sarasota - Bradenton,Metropolitan Statistical Area,FL,"489,483","589,998","702,313","804,690"
North Vernon,Micropolitan Statistical Area,IN,"23,661","27,561","28,529","27,626"
North Wilkesboro,Micropolitan Statistical Area,NC,"59,393","65,630","69,303","68,576"
Norwalk,Micropolitan Statistical Area,OH,"56,238","59,447","59,625","58,494"
Norwich - New London (Southeastern Connecticut),Metropolitan Statistical Area,CT,"254,957","259,108","274,059","269,033"
Oak Harbor,Micropolitan Statistical Area,WA,"60,195","71,571","78,506","83,159"
Ocala,Metropolitan Statistical Area,FL,"194,835","258,873","331,301","354,353"
Ocean City,Metropolitan Statistical Area,NJ,"95,089","102,323","97,265","93,553"
Odessa,Metropolitan Statistical Area,TX,"118,934","121,124","137,136","157,087"
Ogden - Clearfield,Metropolitan Statistical Area,UT,"388,284","485,410","597,159","665,358"
Ogdensburg - Massena,Micropolitan Statistical Area,NY,"111,974","111,922","111,941","109,623"
Oil City,Micropolitan Statistical Area,PA,"59,381","57,500","54,983","51,762"
Okeechobee,Micropolitan Statistical Area,FL,"29,627","35,869","39,996","41,605"
